28.95#Proizvodnja strojeva za industriju papira i kartona
28.96#Proizvodnja strojeva za plastiku i gumu
28.99#Proizvodnja ostalih strojeva za posebne namjene, d. n.
29.10#Proizvodnja motornih vozila
29.20#Proizvodnja karoserija za motorna vozila, prikolica i poluprikolica
29.31#Proizvodnja elektriène i elektronièke opreme za motorna vozila 
29.32#Proizvodnja ostalih dijelova i pribora za motorna vozila 
30.11#Gradnja brodova i plutajuæih objekata
30.12#Gradnja èamaca za razonodu i sportskih èamaca
30.20#Proizvodnja željeznièkih lokomotiva i traènièkih vozila
30.30#Proizvodnja zrakoplova i svemirskih letjelica te srodnih prijevoznih sredstava i opreme
30.40#Proizvodnja vojnih borbenih vozila
30.91#Proizvodnja motocikala
30.92#Proizvodnja bicikala i invalidskih kolica
30.99#Proizvodnja ostalih prijevoznih sredstava, d. n. 
31.01#Proizvodnja namještaja za poslovne i prodajne prostore
31.02#Proizvodnja kuhinjskog namještaja
31.03#Proizvodnja madraca
31.09#Proizvodnja ostalog namještaja
32.11#Proizvodnja novca
32.12#Proizvodnja nakita i srodnih proizvoda
32.13#Proizvodnja imitacije nakita (bižuterije) i srodnih proizvoda
32.20#Proizvodnja glazbenih instrumenata
32.30#Proizvodnja sportske opreme
32.40#Proizvodnja igara i igraèaka
32.50#Proizvodnja medicinskih i stomatoloških instrumenata i pribora
32.91#Proizvodnja metla i èetaka
32.99#Ostala preraðivaèka industrija, d. n. 
33.11#Popravak proizvoda od metala
33.12#Popravak strojeva
33.13#Popravak elektronièke i optièke opreme
33.14#Popravak elektriène opreme
33.15#Popravak i održavanje brodova i èamaca
33.16#Popravak i održavanje zrakoplova i svemirskih letjelica
33.17#Popravak i održavanje ostalih prijevoznih sredstava
33.19#Popravak ostale opreme
33.20#Instaliranje industrijskih strojeva i opreme
35.11#Proizvodnja elektriène energije
35.12#Prijenos elektriène energije
35.13#Distribucija elektriène energije
35.14#Trgovina elektriènom energijom
35.21#Proizvodnja plina
35.22#Distribucija plinovitih goriva distribucijskom mrežom
35.23#Trgovina plinom distribucijskom mrežom
35.30#Opskrba parom i klimatizacijom
36.00#Skupljanje, proèišæavanje i opskrba vodom
37.00#Uklanjanje otpadnih voda
38.11#Skupljanje neopasnog otpada
38.12#Skupljanje opasnog otpada
38.21#Obrada i zbrinjavanje neopasnog otpada
38.22#Obrada i zbrinjavanje opasnog otpada
38.31#Rastavljanje olupina
38.32#Oporaba posebno izdvojenih materijala
39.00#Djelatnosti sanacije okoliša te ostale djelatnosti gospodarenja otpadom
41.10#Organizacija izvedbe projekata za zgrade
41.20#Gradnja stambenih i nestambenih zgrada
42.11#Gradnja cesta i autocesta
42.12#Gradnja željeznièkih pruga i podzemnih željeznica
42.13#Gradnja mostova i tunela
42.21#Gradnja cjevovoda za tekuæine i plinove
42.22#Gradnja vodova za elektriènu struju i telekomunikacije
42.91#Gradnja vodnih graðevina
42.99#Gradnja ostalih graðevina niskogradnje, d. n.
43.11#Uklanjanje graðevina
43.12#Pripremni radovi na gradilištu
43.13#Pokusno bušenje i sondiranje terena za gradnju
43.21#Elektroinstalacijski radovi
43.22#Uvoðenje instalacija vodovoda, kanalizacije i plina i instalacija za grijanje i klimatizaciju
43.29#Ostali graðevinski instalacijski radovi
43.31#Fasadni i štukaturski radovi
43.32#Ugradnja stolarije
43.33#Postavljanje podnih i zidnih obloga
43.34#Soboslikarski i staklarski radovi
43.39#Ostali završni graðevinski radovi
43.91#Radovi na krovištu
43.99#Ostale specijalizirane graðevinske djelatnosti, d. n. 
45.11#Trgovina automobilima i motornim vozilima lake kategorije 
45.19#Trgovina ostalim motornim vozilima
45.20#Održavanje i popravak motornih vozila
45.31#Trgovina na veliko dijelovima i priborom za motorna vozila 
45.32#Trgovina na malo dijelovima i priborom za motorna vozila
45.40#Trgovina motociklima, dijelovima i priborom za motocikle te održavanje i popravak motocikala
46.11#Posredovanje u trgovini poljoprivrednim sirovinama, živom stokom, tekstilnim sirovinama i poluproizvodima
46.12#Posredovanje u trgovini gorivima, rudama, metalima i industrijskim kemijskim proizvodima
46.13#Posredovanje u trgovini drvom i graðevinskim materijalom
46.14#Posredovanje u trgovini strojevima, industrijskom opremom, brodovima i zrakoplovima
46.15#Posredovanje u trgovini namještajem, proizvodima za kuæanstvo i željeznom robom
46.16#Posredovanje u trgovini tekstilom, odjeæom, krznom, obuæom i kožnim proizvodima
46.17#Posredovanje u trgovini hranom, piæima i duhanom
46.18#Posredovanje u trgovini specijaliziranoj za odreðene proizvode
46.19#Posredovanje u trgovini raznovrsnim proizvodima
46.21#Trgovina na veliko žitaricama, sirovim duhanom, sjemenjem i stoènom hranom
46.22#Trgovina na veliko cvijeæem i sadnicama
46.23#Trgovina na veliko živom stokom
46.24#Trgovina na veliko sirovim i štavljenim kožama
46.31#Trgovina na veliko voæem i povræem
46.32#Trgovina na veliko mesom i mesnim proizvodima
46.33#Trgovina na veliko mlijekom, mlijeènim proizvodima, jajima, jestivim uljima i mastima
46.34#Trgovina na veliko piæima
46.35#Trgovina na veliko duhanskim proizvodima
46.36#Trgovina na veliko šeæerom, èokoladom i bombonima
46.37#Trgovina na veliko kavom, èajem, kakaom i zaèinima
46.38#Trgovina na veliko ostalom hranom ukljuèujuæi ribe, rakove i školjke
46.39#Nespecijalizirana trgovina na veliko hranom, piæima i duhanskim proizvodima
46.41#Trgovina na veliko tekstilom
46.42#Trgovina na veliko odjeæom i obuæom
46.43#Trgovina na veliko elektriènim aparatima za kuæanstvo
46.44#Trgovina na veliko porculanom, staklom i sredstvima za èišæenje
46.45#Trgovina na veliko parfemima i kozmetikom
46.46#Trgovina na veliko farmaceutskim proizvodima
46.47#Trgovina na veliko namještajem, sagovima i opremom za rasvjetu
46.48#Trgovina na veliko satovima i nakitom
46.49#Trgovina na veliko ostalim proizvodima za kuæanstvo
46.51#Trgovina na veliko raèunalima, perifernom opremom i softverom
46.52#Trgovina na veliko elektronièkim i telekomunikacijskim dijelovima i opremom
46.61#Trgovina na veliko poljoprivrednim strojevima, opremom i priborom
46.62#Trgovina na veliko alatnim strojevima
46.63#Trgovina na veliko strojevima za rudnike i graðevinarstvo
46.64#Trgovina na veliko strojevima za tekstilnu industriju te strojevima za šivanje i pletenje
46.65#Trgovina na veliko uredskim namještajem
46.66#Trgovina na veliko ostalim uredskim strojevima i opremom
46.69#Trgovina na veliko ostalim strojevima i opremom
46.71#Trgovina na veliko krutim, tekuæim i plinovitim gorivima i srodnim proizvodima
46.72#Trgovina na veliko metalima i metalnim rudama
46.73#Trgovina na veliko drvom, graðevinskim materijalom i sanitarnom opremom
46.74#Trgovina na veliko željeznom robom, instalacijskim materijalom i opremom za vodovod i grijanje
46.75#Trgovina na veliko kemijskim proizvodima
46.76#Trgovina na veliko ostalim poluproizvodima
46.77#Trgovina na veliko ostacima i otpacima
46.90#Nespecijalizirana trgovina na veliko 
47.11#Trgovina na malo u nespecijaliziranim prodavaonicama pretežno hranom, piæima i duhanskim proizvodima 
47.19#Ostala trgovina na malo u nespecijaliziranim prodavaonicama
47.21#Trgovina na malo voæem i povræem u specijaliziranim prodavaonicama
47.22#Trgovina na malo mesom i mesnim proizvodima u specijaliziranim prodavaonicama
47.23#Trgovina na malo ribama, rakovima i školjkama u specijaliziranim prodavaonicama
47.24#Trgovina na malo kruhom, pecivom, kolaèima, tjesteninama, bombonima i slatkišima u specijaliziranim prodavaonicama
47.25#Trgovina na malo piæima u specijaliziranim prodavaonicama
47.26#Trgovina na malo duhanskim proizvodima u specijaliziranim prodavaonicama
47.29#Ostala trgovina na malo prehrambenim proizvodima u specijaliziranim prodavaonicama
47.30#Trgovina na malo motornim gorivima i mazivima u specijaliziranim prodavaonicama
47.41#Trgovina na malo raèunalima, perifernim jedinicama i softverom u specijaliziranim prodavaonicama
47.42#Trgovina na malo telekomunikacijskom opremom u specijaliziranim prodavaonicama
47.43#Trgovina na malo audio i videoopremom u specijaliziranim prodavaonicama
47.51#Trgovina na malo tekstilom u specijaliziranim prodavaonicama
47.52#Trgovina na malo željeznom robom, bojama i staklom u specijaliziranim prodavaonicama
47.53#Trgovina na malo sagovima i prostiraèima za pod, zidnim i podnim oblogama u specijaliziranim prodavaonicama
47.54#Trgovina na malo elektriènim aparatima za kuæanstvo u specijaliziranim prodavaonicama
47.59#Trgovina na malo namještajem, opremom za rasvjetu i ostalim proizvodima za kuæanstvo u specijaliziranim prodavaonicama
47.61#Trgovina na malo knjigama u specijaliziranim prodavaonicama
47.62#Trgovina na malo novinama, papirnatom robom i pisaæim priborom u specijaliziranim prodavaonicama
47.63#Trgovina na malo glazbenim i videozapisima u specijaliziranim prodavaonicama
47.64#Trgovina na malo sportskom opremom u specijaliziranim prodavaonicama
47.65#Trgovina na malo igrama i igraèkama u specijaliziranim prodavaonicama
47.71#Trgovina na malo odjeæom u specijaliziranim prodavaonicama
47.72#Trgovina na malo obuæom i proizvodima od kože u specijaliziranim prodavaonicama
47.73#Ljekarne
47.74#Trgovina na malo medicinskim pripravcima i ortopedskim pomagalima u specijaliziranim prodavaonicama
47.75#Trgovina na malo kozmetièkim i toaletnim proizvodima u specijaliziranim prodavaonicama
47.76#Trgovina na malo cvijeæem, sadnicama, sjemenjem, gnojivom, kuænim ljubimcima i hranom za kuæne ljubimce u specijaliziranim prodavaonicama
47.77#Trgovina na malo satovima i nakitom u specijaliziranim prodavaonicama
47.78#Ostala trgovina na malo novom robom u specijaliziranim prodavaonicama
47.79#Trgovina na malo rabljenom robom u specijaliziranim prodavaonicama
47.81#Trgovina na malo hranom, piæima i duhanskim proizvodima na štandovima i tržnicama
47.82#Trgovina na malo tekstilom, odjeæom i obuæom na štandovima i tržnicama
47.89#Trgovina na malo ostalom robom na štandovima i tržnicama
47.91#Trgovina na malo preko pošte ili interneta
47.99#Ostala trgovina na malo izvan prodavaonica, štandova i tržnica
49.10#Željeznièki prijevoz putnika, meðugradski
49.20#Željeznièki prijevoz robe
49.31#Gradski i prigradski kopneni prijevoz putnika
49.32#Taksi služba
49.39#Ostali kopneni prijevoz putnika, d. n.
49.41#Cestovni prijevoz robe
49.42#Usluge preseljenja
49.50#Cjevovodni transport
50.10#Pomorski i obalni prijevoz putnika
50.20#Pomorski i obalni prijevoz robe
50.30#Prijevoz putnika unutrašnjim vodenim putovima
50.40#Prijevoz robe unutrašnjim vodenim putovima
51.10#Zraèni prijevoz putnika
51.21#Zraèni prijevoz robe
51.22#Svemirski prijevoz
52.10#Skladištenje robe
52.21#Uslužne djelatnosti u vezi s kopnenim prijevozom
52.22#Uslužne djelatnosti u vezi s vodenim prijevozom
52.23#Uslužne djelatnosti u vezi sa zraènim prijevozom
52.24#Prekrcaj tereta
52.29#Ostale prateæe djelatnosti u prijevozu
53.10#Djelatnosti pružanja univerzalnih poštanskih usluga
53.20#Djelatnosti pružanja ostalih poštanskih i kurirskih usluga
55.10#Hoteli i slièan smještaj
55.20#Odmarališta i slièni objekti za kraæi odmor
55.30#Kampovi i prostori za kampiranje
55.90#Ostali smještaj
56.10#Djelatnosti restorana i ostalih objekata za pripremu i usluživanje hrane
56.21#Djelatnosti keteringa
56.29#Ostale djelatnosti pripreme i usluživanja hrane
56.30#Djelatnosti pripreme i usluživanja piæa
58.11#Izdavanje knjiga
58.12#Izdavanje imenika i popisa korisnièkih adresa
58.13#Izdavanje novina
58.14#Izdavanje èasopisa i periodiènih publikacija
58.19#Ostala izdavaèka djelatnost
58.21#Izdavanje raèunalnih igara 
58.29#Izdavanje ostalog softvera
59.11#Proizvodnja filmova, videofilmova i televizijskog programa
59.12#Djelatnosti koje slijede nakon proizvodnje filmova, videofilmova i televizijskog programa
59.13#Distribucija filmova, videofilmova i televizijskog programa
59.14#Djelatnosti prikazivanja filmova
59.20#Djelatnosti snimanja zvuènih zapisa i izdavanja glazbenih zapisa
60.10#Emitiranje radijskog programa
60.20#Emitiranje televizijskog programa
61.10#Djelatnosti žièane telekomunikacije
61.20#Djelatnosti bežiène telekomunikacije
61.30#Djelatnosti satelitske telekomunikacije
61.90#Ostale telekomunikacijske djelatnosti
62.01#Raèunalno programiranje
62.02#Savjetovanje u vezi s raèunalima
62.03#Upravljanje raèunalnom opremom i sustavom
62.09#Ostale uslužne djelatnosti u vezi s informacijskom tehnologijom i raèunalima
63.11#Obrada podataka, usluge poslužitelja i djelatnosti povezane s njima
63.12#Internetski portali
63.91#Djelatnosti novinskih agencija
63.99#Ostale informacijske uslužne djelatnosti, d. n.
64.11#Središnje bankarstvo
64.19#Ostalo novèarsko posredovanje
64.20#Djelatnosti holding-društava
64.30#Uzajamni fondovi (trustovi), ostali fondovi i slièni financijski subjekti
64.91#Financijski leasing
64.92#Ostalo kreditno posredovanje
64.99#Ostale financijske uslužne djelatnosti, osim osiguranja i mirovinskih fondova, d. n.
65.11#Životno osiguranje
65.12#Ostalo osiguranje
65.20#Reosiguranje
65.30#Mirovinski fondovi
66.11#Poslovanje financijskih tržišta
66.12#Djelatnosti posredovanja u poslovanju vrijednosnim papirima i robnim ugovorima
66.19#Ostale pomoæne djelatnosti kod financijskih usluga, osim osiguranja i mirovinskih fondova
66.21#Procjena rizika i štete
66.22#Djelatnosti agenata i posrednika osiguranja 
66.29#Ostale pomoæne djelatnosti u osiguranju i mirovinskim fondovima
66.30#Djelatnosti upravljanja fondovima
68.10#Kupnja i prodaja vlastitih nekretnina
68.20#Iznajmljivanje i upravljanje vlastitim nekretninama ili nekretninama uzetim u zakup (leasing)
68.31#Agencije za poslovanje nekretninama
68.32#Upravljanje nekretninama uz naplatu ili na osnovi ugovora
69.10#Pravne djelatnosti
"69.20#""Raèunovodstvene, knjigovodstvene i revizijske djelatnosti# porezno savjetovanje"""
70.10#Upravljaèke djelatnosti
70.21#Odnosi s javnošæu i djelatnosti priopæivanja
70.22#Savjetovanje u vezi s poslovanjem i ostalim upravljanjem
71.11#Arhitektonske djelatnosti
71.12#Inženjerstvo i s njim povezano tehnièko savjetovanje
71.20#Tehnièko ispitivanje i analiza
72.11#Istraživanje i eksperimentalni razvoj u biotehnologiji
72.19#Ostalo istraživanje i eksperimentalni razvoj u prirodnim, tehnièkim i tehnološkim znanostima
72.20#Istraživanje i eksperimentalni razvoj u društvenim i humanistièkim znanostima
73.11#Agencije za promidžbu (reklamu i propagandu)
73.12#Oglašavanje preko medija
73.20#Istraživanje tržišta i ispitivanje javnoga mnijenja
74.10#Specijalizirane dizajnerske djelatnosti
74.20#Fotografske djelatnosti
74.30#Prevoditeljske djelatnosti i usluge tumaèa
74.90#Ostale struène, znanstvene i tehnièke djelatnosti, d. n.
75.00#Veterinarske djelatnosti
77.11#Iznajmljivanje i davanje u zakup (leasing) automobila i motornih vozila lake kategorije
77.12#Iznajmljivanje i davanje u zakup (leasing) kamiona
77.21#Iznajmljivanje i davanje u zakup (leasing) opreme za rekreaciju i sport
77.22#Iznajmljivanje videokaseta i diskova
77.29#Iznajmljivanje i davanje u zakup (leasing) ostalih predmeta za osobnu uporabu i kuæanstvo
77.31#Iznajmljivanje i davanje u zakup (leasing) poljoprivrednih strojeva i opreme
77.32#Iznajmljivanje i davanje u zakup (leasing) strojeva i opreme za graðevinarstvo i inženjerstvo
